user_id,lock_id,sale_datetime,sale_id,gross_profit
4514011,25407879,10/3/2022 15:38,1592575,1574.85
4524137,25374462,9/27/2022 16:38,1591311,-265.18
4545048,25743198,10/11/2022 21:50,1603263,-67.45
4592344,27280394,12/14/2022 21:04,1683357,-55.91
4691365,25360308,10/2/2022 21:42,1592702,1612.36
4697678,26397404,10/31/2022 20:23,1631968,1386.69
4796164,27227095,12/6/2022 0:17,1675735,520.51
4916906,25498255,10/5/2022 13:11,1603242,-342.32
4919292,26150907,10/28/2022 18:25,1631956,1546.36
4968897,27173159,12/6/2022 21:40,1675289,-184.41
4979355,25261506,9/30/2022 18:10,1591345,200.17
4983041,25784199,10/13/2022 15:10,1603282,91.05
5061286,25042999,10/3/2022 19:24,1590853,354.33
5069308,25332843,9/29/2022 16:16,1592315,893.87
5131200,25903481,10/24/2022 0:27,1624738,1138.75
5186166,25123400,9/27/2022 20:46,1592296,1190.92
5260800,27105447,11/30/2022 0:20,1675721,475.44
5273994,25876657,10/28/2022 22:32,1622114,621.08
5299262,25404188,10/12/2022 19:14,1603270,277.42
5405895,26678635,11/10/2022 23:34,1642348,-50.88
5424561,26339285,10/29/2022 4:21,1624703,934.45
5555686,27412425,12/12/2022 16:12,1675845,-88.33
5572720,26117581,10/30/2022 18:44,1632011,-152.34
5602142,26661229,11/10/2022 5:08,1639625,250.89
5625934,26136835,10/29/2022 12:45,1624688,483.68
5630934,27580292,12/21/2022 1:45,1687236,-104.07
5716719,26927407,12/15/2022 20:08,1683362,337.26
5783124,26290392,11/8/2022 23:34,1642390,385.45
5809120,26668413,11/10/2022 15:31,1642370,24.11
5856879,25383541,9/27/2022 21:49,1592299,1087.01
5858603,25499100,9/30/2022 18:29,1603284,52.02
5976303,25871567,10/16/2022 16:52,1608820,-35.88
6007115,25535924,10/3/2022 15:26,1591343,353.38
6182065,25457314,9/28/2022 23:31,1592406,497.41
6431120,26444861,11/3/2022 19:28,1639342,689.42
6505483,26024064,10/18/2022 14:46,1610801,438.24
6522259,25114559,10/4/2022 12:19,1592318,242.48
6598299,26134904,10/22/2022 0:38,1617151,207.18
6616831,26787153,11/18/2022 20:51,1652933,1000.01
6671173,27438076,12/20/2022 15:44,1682605,691.87
6775442,26257615,11/1/2022 18:17,1631970,-68.35
6851634,25503225,10/1/2022 14:15,1592288,1055.9
6895814,25783510,10/11/2022 18:58,1603259,-105.51
6989912,27293186,12/7/2022 16:26,1673617,1444.66
7049641,26238183,10/29/2022 17:41,1624721,600.75
7064121,25440531,9/29/2022 19:48,1592307,44.2
7077170,27673974,12/25/2022 15:04,1688652,-72.3
7093613,27432377,12/13/2022 13:35,1675872,998.11
7096472,27354721,12/12/2022 21:25,1675861,-107.09
7108180,25227227,9/30/2022 13:34,1592523,1661.16
7257943,26549741,11/7/2022 14:59,1643784,1012.9
7306228,25299605,9/28/2022 4:18,1591878,842.11
7327625,25877821,10/25/2022 5:45,1624239,119.92
7393232,26046437,10/21/2022 19:23,1631996,150.68
7466449,27357601,12/11/2022 1:18,1675811,-163.36
7468198,27623522,12/23/2022 16:18,1686132,-42.35
7499742,26370176,10/31/2022 3:08,1631919,40.07
7500062,26319975,10/30/2022 16:56,1624691,-293.29
7506926,25508029,9/30/2022 19:19,1592561,-125.57
7538913,25376683,10/1/2022 0:52,1591669,1039.87
7553062,25466678,9/30/2022 3:35,1591337,752.69
7573778,25477567,10/2/2022 20:41,1592450,831.33
7591483,26174027,10/23/2022 20:18,1632021,464.9
7863282,27756072,12/28/2022 20:17,1688284,688.68
7865888,26432816,11/2/2022 1:13,1642386,-209.51
7892740,25402679,9/27/2022 4:25,1592567,-283.89
7982961,25481588,9/29/2022 20:38,1592638,-373.98
8015256,24965500,9/13/2022 22:03,1590360,638.25
8019963,25799799,10/11/2022 18:21,1608804,-129.6
8021806,25266168,9/23/2022 21:23,1592377,1516.59
8022087,25247547,9/26/2022 15:44,1592361,1043.31
8065358,25754807,10/9/2022 15:27,1616888,375.91
8096233,26562636,11/18/2022 13:51,1652909,1002
8242719,27663544,12/24/2022 22:04,1686164,1339.31
8276657,25329897,9/27/2022 17:18,1591893,21.49
8283497,25076330,9/15/2022 5:05,1592384,-141.14
8307224,27550331,12/23/2022 22:22,1686149,67.8
8363137,25426064,9/30/2022 13:00,1592527,150.76
8525414,27445279,12/13/2022 21:51,1675890,31.12
8588945,25537749,10/1/2022 21:16,1592403,252.36
8663301,26749713,11/15/2022 0:50,1648753,3.27
8712053,26707272,11/11/2022 22:14,1642007,38.41
8836179,26142078,10/26/2022 21:46,1624676,420.52
9192229,26003895,10/26/2022 12:12,1622971,-40.95
9206368,26122990,10/29/2022 2:43,1624702,395.43
9257585,27579750,12/23/2022 6:33,1687593,-109.67
9368237,27305678,12/9/2022 22:40,1675795,-139.61
9390972,25305732,9/23/2022 21:33,1590629,1234.61
9416162,27530066,12/21/2022 13:49,1685584,564.55
9456606,25429110,10/3/2022 18:11,1591714,410.2
9519055,26165126,10/25/2022 17:43,1631923,671.99
9571808,27341587,12/9/2022 3:55,1673652,-49.58
9572569,27328404,12/10/2022 19:55,1675809,1030.97
9618441,26885512,11/18/2022 20:44,1652932,420.52
9737329,27389194,12/13/2022 17:14,1675879,-185.74
9745446,27331639,12/8/2022 22:41,1674927,-401.83
9786381,27654150,12/23/2022 16:30,1686767,-73.31
9863554,27413770,12/19/2022 15:09,1681868,-76.82
9891881,25377020,9/30/2022 0:07,1591335,440.82
9949592,26254383,10/29/2022 19:39,1624723,53.73
10066993,27346358,12/13/2022 20:29,1675887,1166.45
10084343,25314950,9/28/2022 18:23,1591067,1449.02
10433356,27437922,12/15/2022 14:30,1687210,501.13
10438210,25735069,10/8/2022 19:34,1608651,21.46
10494108,25471960,9/30/2022 23:21,1591310,1240.63
10511797,25230214,10/3/2022 14:10,1590141,-184.39
10740825,25503507,10/1/2022 16:25,1592396,357.91
10747328,26543030,11/5/2022 23:45,1641893,901.56
10937550,25421727,9/28/2022 20:47,1592648,-13.36
10964345,26528792,11/5/2022 13:49,1639032,814.47
10966920,25448454,9/28/2022 20:25,1592427,992.59
11013832,27372601,12/11/2022 3:27,1675814,405.28
11075580,27426792,12/13/2022 3:36,1681721,192.65
11106871,27267571,12/12/2022 20:27,1675854,1634.49
11153433,25388499,9/30/2022 19:47,1592723,577.93
11289739,27597966,12/21/2022 0:52,1687233,3.73
11387081,25196386,9/20/2022 14:36,1591305,-217.48
11471954,26315278,10/31/2022 23:26,1639345,282.34
11475600,27647987,12/23/2022 5:09,1687592,63.52
11502958,25489269,9/30/2022 1:02,1592460,1091.9
11528490,24043656,9/27/2022 21:28,1592709,2188.64
11544269,25490176,9/30/2022 1:20,1591336,614.07
11579743,25315792,9/23/2022 22:49,1592726,198.86
11597494,27671089,12/26/2022 18:02,1688206,-354.78
11742672,25452713,9/29/2022 19:36,1591332,70.27
11751638,27276255,12/19/2022 18:26,1687223,-36.41
11777862,26265360,10/30/2022 19:22,1632013,200.68
11785830,25478131,10/4/2022 15:13,1592320,44.05
11906306,25411618,9/29/2022 17:27,1592442,-430.09
11943091,26879223,11/18/2022 15:38,1652917,-72.73
11950902,25856795,10/12/2022 23:39,1603277,990
12021706,27617569,12/26/2022 22:44,1686184,1079.84
12060579,27267136,12/6/2022 22:26,1674825,31.45
12127987,25646683,10/5/2022 22:27,1603289,980.65
12239818,25453389,10/3/2022 19:41,1592018,22.9
12268634,27335459,12/9/2022 0:01,1674931,373.94
12278708,25445436,9/28/2022 17:13,1592069,-147.62
12333449,26816129,11/17/2022 18:46,1652881,395.9
12510265,25326768,9/26/2022 19:18,1592568,1198.51
12529754,27486481,12/15/2022 17:06,1679841,29.71
12609201,27399220,12/19/2022 20:43,1687224,-73.03
12647808,26174304,10/23/2022 21:53,1624735,372.87
12699079,27299928,12/7/2022 19:44,1675309,611.75
12700039,26298786,10/28/2022 17:37,1624769,172.94
12704710,26327920,10/29/2022 17:32,1624720,-204.52
12759552,25720052,10/17/2022 18:33,1608870,-51.15
12811390,25941732,10/20/2022 18:12,1617068,111.44
12874859,25479417,9/29/2022 19:28,1592073,-180.24
12910652,25043314,9/14/2022 2:13,1591995,-10.69
12928109,26857233,11/18/2022 0:14,1652899,29.13
13114126,27526517,12/17/2022 15:59,1683387,-112.7
13146238,25445604,9/28/2022 16:26,1592029,245.13
13150192,27395269,12/11/2022 21:06,1675828,1713.7
13257370,25121283,9/30/2022 15:58,1590706,1036.16
13261515,27353076,12/9/2022 18:17,1675786,345.46
13271264,25417653,9/30/2022 17:22,1592106,480.03
13317396,25610001,10/7/2022 22:31,1603266,-18.63
13349824,25337612,9/24/2022 19:56,1592419,570.92
13360304,25760879,10/14/2022 15:34,1608137,67.92
13365230,26867878,11/18/2022 1:59,1652904,118.33
13427327,27355529,12/11/2022 19:22,1675825,405.63
13466461,27314483,12/10/2022 18:38,1675807,-245.18
13561847,25236977,9/21/2022 2:58,1591185,-11.08
13644647,26691786,11/17/2022 19:13,1652884,44.72
13775885,26184874,10/23/2022 23:01,1631955,556.76
13855281,27226573,12/13/2022 19:08,1675883,-6.3
13867063,27706716,12/26/2022 22:12,1688701,125
13879570,25540904,10/2/2022 21:54,1592705,-553.2
13916268,26149738,11/3/2022 16:24,1642574,-620.75
13984152,25472622,9/30/2022 11:55,1591821,96.27
14003711,25275923,9/25/2022 2:40,1591313,80.89
14017355,26003774,10/20/2022 18:43,1618198,1293.97
14029091,26205415,10/24/2022 21:05,1624741,-72.47
14113557,25065849,9/20/2022 13:42,1589457,-162.06
14255081,25475515,9/29/2022 20:22,1592308,1126.94
14263314,26642493,11/19/2022 15:12,1655588,-229.69
14319182,25508729,9/30/2022 20:17,1591308,307.39
14374026,26253187,10/26/2022 5:41,1624713,753.34
14392866,25462857,9/29/2022 22:56,1592653,980.1
14409258,27353253,12/9/2022 17:54,1675784,-181.31
14495689,26737925,11/17/2022 17:11,1652870,214.07
14503296,25226172,9/25/2022 15:27,1591264,665.17
14511028,25660399,10/6/2022 2:04,1598754,-381.25
14600483,25448116,10/3/2022 0:29,1592453,-108.79
14608282,25269175,9/26/2022 19:11,1592112,-51.21
14669700,25332482,10/1/2022 20:51,1592410,596.53
14709290,25850075,10/12/2022 20:40,1603274,494.27
14732194,27227434,12/5/2022 15:17,1675264,1134.26
14798458,27573823,12/22/2022 23:59,1687586,-109.46
14934793,25429758,9/29/2022 13:18,1592646,627.93
14969787,27417367,12/15/2022 18:11,1683361,93.86
15016637,26377878,11/4/2022 18:46,1639587,30.23
15131518,25407518,9/27/2022 20:22,1592434,147.8
15205939,25470252,9/29/2022 19:18,1591182,1963.12
15273147,26387675,10/31/2022 5:54,1631937,-315.37
15349767,27301772,12/13/2022 19:22,1675203,373.02
15444740,27568102,12/20/2022 1:05,1682602,1299.39
15502820,25355170,9/28/2022 22:13,1591870,680.61
15652908,25040394,9/15/2022 1:08,1592642,259.06
15731912,26002062,10/17/2022 19:16,1616679,846.64
15734865,25868083,10/13/2022 2:40,1603279,177.61
15898706,25566344,10/23/2022 17:53,1618247,-33.23
15908449,27642470,12/23/2022 13:21,1687597,-79.12
15952880,25374521,9/26/2022 4:44,1591772,936.25
16129852,26861885,11/17/2022 22:03,1652896,54.87
16212292,25600137,10/4/2022 4:13,1592025,-143.06
16214291,25948583,11/5/2022 17:27,1641958,-25.51
16261290,25171358,9/30/2022 17:44,1592107,-340.82
16359011,26262845,10/31/2022 20:10,1624709,826.05
16508071,25528031,10/4/2022 20:20,1598746,-105.56
16615931,25448504,10/8/2022 18:39,1603245,106.87
16626125,27408871,12/12/2022 17:52,1675848,103.1
16635472,25561537,10/2/2022 21:31,1592700,-228.3
16643612,27430317,12/21/2022 0:14,1687231,364.86
16673255,25163467,9/24/2022 12:14,1592479,294.46
16836828,26728331,11/18/2022 14:10,1652910,-333.46
16981628,26396148,11/9/2022 19:05,1641904,1.45
16990323,25289079,9/22/2022 21:59,1589565,1046.84
17007396,26453661,11/3/2022 19:59,1642049,-95.61
17011895,25518906,10/2/2022 1:42,1591854,929.8
17019924,27279158,12/10/2022 18:22,1675805,1811.79
17113478,27448474,12/22/2022 17:33,1686103,771.57
17164928,27749896,12/28/2022 18:56,1688278,-35.61
17181719,27654410,12/27/2022 15:00,1688727,-618.19
17253961,27356125,12/12/2022 14:35,1675841,142.43
17321242,27693414,12/26/2022 19:37,1688211,1454.14
17372692,26096493,10/27/2022 12:53,1631926,1077.66
17468012,25983221,10/17/2022 0:51,1623095,-613.23
17500111,25333230,9/24/2022 17:35,1590308,532.6
17615724,25430928,9/28/2022 12:52,1592373,309.58
17617619,26150795,10/22/2022 17:23,1624710,-68.55
17697954,25075356,10/1/2022 17:21,1592374,22.52
17792954,26142229,10/31/2022 19:30,1628736,380.71
17811195,26204997,10/26/2022 17:55,1632019,155.74
17826353,27311828,12/12/2022 14:33,1675840,-6.41
17850015,26887170,11/18/2022 21:50,1652936,885.07
17912209,25871835,10/13/2022 3:33,1603280,89.33
17959835,26397017,11/3/2022 23:01,1640296,210.29
17993794,26302151,10/28/2022 16:44,1628882,-28.9
18016448,25459435,9/30/2022 18:23,1592715,467.29
18099705,25598986,10/6/2022 0:57,1598752,1549.55
18100374,26377984,11/2/2022 20:01,1631987,-147.91
18134093,26654126,11/11/2022 21:29,1642050,-126.5
18151360,25484979,10/4/2022 21:30,1592473,879.57
18198462,25556968,10/2/2022 17:24,1591855,358.34
18271436,25312810,9/29/2022 21:02,1592310,557.38
18282631,27385601,4/23/2023 19:40,1803778,-97.74
18287495,26276912,11/12/2022 14:04,1645222,880.26
18364545,25397038,9/28/2022 23:26,1592405,1002.53
18408429,26580809,11/7/2022 19:27,1641838,-99.61
18424610,25551779,10/2/2022 12:48,1592692,35.27
18476209,26477824,11/3/2022 16:10,1632031,-5.01
18483425,27191204,12/6/2022 2:41,1675736,88.29
18494536,25337710,9/24/2022 20:01,1592480,1675.06
18498191,26166343,11/10/2022 14:54,1639857,857.54
18640565,26423662,11/2/2022 18:55,1631928,132.98
18680309,26390994,10/31/2022 14:19,1631964,-55.38
18700527,26350963,11/12/2022 23:16,1640865,-181.09
18718867,25304587,9/23/2022 14:58,1591726,-477.53
18724804,25596422,10/4/2022 16:51,1592322,377.1
18732369,26338942,11/1/2022 0:13,1628413,685.13
18810640,25534810,10/3/2022 17:10,1592582,-88.43
18852597,24728660,9/23/2022 20:34,1590765,-345.57
18912258,26832035,11/29/2022 15:53,1675719,358.24
18935460,26158867,10/24/2022 20:37,1625373,-28.23
18956519,25344175,9/27/2022 20:57,1590249,912.8
19041008,25314945,9/27/2022 14:17,1592351,735.99
19099850,25581250,10/3/2022 21:37,1592020,-309.66
19129794,25451860,9/28/2022 20:20,1592000,2154.14
19264758,25564008,10/13/2022 14:23,1603281,-477.92
19391487,27152492,12/2/2022 22:10,1675726,-279.44
19398445,26491019,11/7/2022 21:57,1641907,1088.21
19407472,25330400,10/5/2022 13:10,1603241,227.11
19426053,27273643,12/6/2022 17:59,1675739,-186.76
19474755,25504943,10/6/2022 13:52,1603286,305.94
19477675,25474554,9/29/2022 19:03,1592305,-201.11
19495115,26688999,11/11/2022 5:10,1642360,-321.39
19578416,25339301,9/29/2022 12:19,1592649,1122.14
19622371,27119719,11/29/2022 19:59,1675720,385.72
19667732,26584522,11/10/2022 16:53,1642694,1014.81
19671392,25206094,9/29/2022 17:48,1592301,187.28
19671611,26334249,10/29/2022 1:00,1631999,-16.44
19688958,25469337,10/2/2022 18:06,1592697,1210.13
19764354,25428359,9/28/2022 15:13,1592421,102.11
19810721,25025797,9/13/2022 19:44,1592376,-53.79
19952868,27219384,12/4/2022 2:02,1675727,453.37
19958639,27638663,12/22/2022 23:03,1687584,-47.41
19988329,25532275,10/1/2022 21:24,1592404,-418.65
20097945,27622555,12/27/2022 21:29,1688248,988.8
20108161,27544944,12/19/2022 16:23,1683419,245.43
20145176,27201883,12/6/2022 0:15,1675280,953.89
20219986,25793552,10/14/2022 13:22,1608134,37.8
20239672,26679515,11/10/2022 21:56,1642345,-21.27
20365169,25351653,10/3/2022 14:22,1590832,211.63
20372485,25974544,10/16/2022 19:46,1617301,-43.65
20415582,26583938,11/13/2022 14:44,1642383,-270.44
20439719,27212636,12/8/2022 16:03,1674897,421.43
20477945,25447466,9/29/2022 22:21,1592109,-381.79
20505076,26152218,10/30/2022 17:21,1624692,725.89
20562994,25484970,10/3/2022 17:49,1603257,773.49
20566005,25489320,9/30/2022 1:28,1591748,8.68
20653165,25893027,10/17/2022 16:40,1615802,697
20725480,27737328,12/28/2022 1:12,1688258,-75.72
20818878,26588037,11/7/2022 20:22,1642009,216.11
20847171,25387660,10/6/2022 13:08,1603301,-271.56
20848011,26222147,10/25/2022 7:10,1624694,-144.02
20866500,25561612,10/2/2022 20:39,1592449,412.04
20989992,25308187,10/5/2022 13:43,1592474,450.45
21104916,26882562,11/18/2022 18:21,1652926,954.35
21245658,26870796,11/18/2022 12:59,1652908,716.81
21253481,26884255,11/18/2022 19:24,1652928,-692.82
21321711,26349603,11/7/2022 18:54,1643851,156.04
21415739,25540326,10/1/2022 23:06,1592675,164.11
21437896,27498404,12/17/2022 21:38,1687218,228.13
21545278,25170780,9/19/2022 16:07,1592409,595.7
21548135,25916714,10/24/2022 19:35,1617262,1450.82
21727357,27643343,12/23/2022 13:11,1687595,242.76
21770168,26285439,10/27/2022 17:50,1628316,779.67
21841039,26821992,12/6/2022 22:45,1675750,231.57
21852215,25448293,9/29/2022 14:59,1592541,958.84
21937973,25468353,9/29/2022 19:40,1592505,-242.55
22030866,26807133,11/17/2022 20:38,1652890,38.31
22170219,25384966,9/26/2022 22:46,1592066,1155.01
22176081,25394661,9/30/2022 19:06,1592720,958.65
22206823,27253766,12/23/2022 19:16,1685033,1260.14
22209908,25278734,9/28/2022 11:51,1592446,925.45
22242773,26423122,11/1/2022 19:06,1631976,176.01
22267432,27569348,12/19/2022 21:47,1683432,1027.36
22304988,25483268,10/3/2022 13:06,1592457,494.3
22340346,25785893,10/11/2022 1:16,1603318,500.25
22389152,26483013,11/9/2022 0:45,1642391,391.55
22408373,26695396,11/11/2022 14:16,1641938,648.31
22522224,25476436,10/3/2022 19:26,1592493,274.16
22524886,27151344,12/9/2022 14:25,1673660,305.56
22525215,25718023,10/8/2022 0:38,1608293,-117.42
22552120,27250984,12/20/2022 13:39,1683440,735.39
22565000,27455328,12/14/2022 6:03,1675896,472.91
22575972,25796886,10/11/2022 1:22,1603319,1605.94
22577068,25346611,9/25/2022 1:50,1592432,226.23
22625715,27296372,12/7/2022 17:17,1675755,1049.76
22732763,25462018,9/29/2022 3:01,1592711,547.8
22743460,27666926,12/24/2022 18:27,1688175,898.27
22753332,26930237,12/1/2022 16:42,1675723,49.65
22772609,26705364,11/11/2022 21:39,1645253,-138.1
22846357,27513421,12/19/2022 14:59,1683418,629.57
22873344,27248522,12/5/2022 16:38,1674796,828.62
22937599,26240124,11/7/2022 18:35,1642043,-134.8
22938558,26221369,11/1/2022 19:21,1631978,513.77
23034926,25435371,9/30/2022 21:41,1592659,-345.86
23150487,27471238,12/16/2022 0:50,1687211,965.93
23160094,27441617,12/13/2022 19:31,1675885,297.85
23167417,25478020,9/29/2022 19:24,1592619,143.38
23168249,25400741,10/5/2022 21:28,1592611,1752.47
23238691,27709988,12/27/2022 1:11,1688713,2.53
23334458,27580184,12/20/2022 8:00,1682604,5.89
23352526,25472682,9/29/2022 17:49,1592303,199.08
23387642,26853316,11/17/2022 16:38,1652867,581.48
23398953,25504329,10/3/2022 2:49,1603252,1072.05
23515498,25060390,9/20/2022 20:31,1589739,542.94
23517479,25215228,9/29/2022 19:55,1590348,927.96
23584529,27351775,12/9/2022 18:05,1675785,113.48
23626103,26479030,11/6/2022 20:39,1640814,-348.59
23641324,25502201,10/2/2022 0:23,1592684,956.82
23677320,25406648,9/28/2022 14:39,1592430,1165.14
23678293,25222038,9/29/2022 22:19,1591886,115.83
23770733,26099494,10/21/2022 20:29,1624733,402.89
23875001,25459890,9/30/2022 13:43,1590891,940.71
23877509,26320539,11/4/2022 19:39,1631993,656.13
23889667,26414897,11/2/2022 17:49,1631979,280.75
23982789,25531061,10/3/2022 1:18,1592454,213.33
24027636,27385704,12/12/2022 14:53,1687208,595.83
24068496,27547861,12/18/2022 19:32,1683406,140.5
24077312,25259176,9/22/2022 19:42,1592533,812.43
24143750,25450663,9/29/2022 16:38,1592162,-244.77
24213635,26351069,10/29/2022 18:58,1632008,628.91
24286811,25500894,10/3/2022 18:25,1591326,-100.82
24505722,25589305,10/30/2022 9:20,1631945,965.37
24527499,25244741,9/21/2022 14:26,1590325,155.37
24583383,25498388,9/30/2022 13:53,1592356,-168.43
24813588,25394128,9/26/2022 23:09,1591049,546.16
24821310,26201686,10/27/2022 0:40,1624679,23.47
24933555,25210963,9/20/2022 16:53,1592428,-11.57
24946634,25616456,10/30/2022 19:21,1624726,822.19
25045075,27531642,12/17/2022 20:12,1687217,-4.31
25063573,26669711,11/10/2022 16:36,1642693,-267.11
25067094,27620877,12/22/2022 22:18,1687583,172.24
25083167,27293920,12/8/2022 16:43,1675770,520.86
25083608,27342786,12/14/2022 16:41,1679787,-0.07
25132131,26382342,11/3/2022 17:50,1631971,963.47
25152570,26121657,10/22/2022 20:02,1624711,579.94
25157783,25249192,9/29/2022 20:54,1592734,673.29
25179461,25200189,9/23/2022 14:57,1591398,290.6
25192585,24987255,9/15/2022 18:29,1592518,355.8
25328857,25700723,10/10/2022 14:56,1608439,-15.55
25344678,25575721,10/12/2022 22:43,1603276,-17.93
25378648,25296577,10/2/2022 16:37,1592694,638.81
25479113,25396428,9/27/2022 0:05,1590029,961.16
25502544,26349387,11/10/2022 17:12,1642697,408.89
25524693,25888036,10/26/2022 21:47,1624677,83.99
25656669,24731033,9/27/2022 15:28,1591297,1422.12
25733524,26885800,11/18/2022 22:03,1652937,179.99
25749096,27599247,12/22/2022 23:28,1687585,-3.51
25777746,25342136,9/27/2022 3:15,1592566,179.2
25828031,25565960,10/2/2022 23:17,1591851,647.66
25845363,25859431,10/12/2022 20:06,1603271,-363.15
25923367,26123810,10/25/2022 17:17,1624700,-246.89
25977113,25501932,10/2/2022 2:12,1592687,-248.85
26016211,25239706,9/21/2022 17:45,1590899,823.73
26025246,25498972,9/30/2022 13:12,1591866,-212.69
26091749,25806903,10/13/2022 17:08,1609075,203.85
26130115,27071027,11/27/2022 15:53,1675716,-8.58
26206577,26207833,10/24/2022 20:36,1624743,-10.45
26211940,27615808,12/22/2022 20:54,1686109,356.35
26231351,25292052,9/23/2022 0:18,1590113,274.34
26239198,25556662,10/11/2022 20:25,1601094,155.76
26242341,26241880,10/25/2022 22:06,1628328,-78.48
26254213,26454798,11/2/2022 20:04,1631988,-3.61
26297986,25317595,9/25/2022 15:11,1592379,1678.87
26298789,25280945,9/29/2022 20:37,1590045,211.89
